SNAI1,GG6L9
SNAI1,ACTN3
STX16,SNAB
STX16,B7Z5D4
STX16,VAMP5
PMEPA,UBS3A
PMEPA,UBQL2
RN114,XAF1
SEMG1,EAF1
SEMG1,UBQL2
CMIP1,ALKB7
CMIP1,CSKP
CMIP1,NGAL
CMIP1,RBPMS
CMIP1,LPP60
CMIP1,CACB3
CMIP1,CABP2
CMIP1,KRA81
CMIP1,A4FU57
CMIP1,KRA62
CMIP1,KRA31
CMIP1,ACTN3
BCAS4,DPY30
STABP,CHM1B
C9JEV6,SDCB1
C9JEV6,ANKR1
C9JEV6,E5RHC2
C9JEV6,RBTN1
C9JEV6,DACH1
MCEE,CKLF5
MCEE,STX8
MCEE,ATRAP
UBP22,MTUS2
UBP22,ADPPT
UBP22,BAG4
POF1B,RFPL3
POF1B,A0A140VJJ7
POF1B,CO8A1
POF1B,IGFN1
POF1B,GEM
POF1B,F90A1
POF1B,KLH38
ZN576,B4DTG3
ZN576,MAGA4
ZN576,PFD3
IIGP5,HNRPK
IIGP5,CCDB1
TREF1,B7Z5E9
Q5TZC3,PACN3
Q5TZC3,PKHF2
BT2A2,ERGI3
BT2A2,A0A0K0PUY3
BT2A2,FFAR2
BT2A2,EMP1
BT2A2,C9JCY4
BT2A2,B4DHU3
BT2A2,B4DQB5
BT2A2,SOAT
BT2A2,CISD2
BT2A2,MOT8
BT2A2,EBP
BT2A2,TM237
BT2A2,GPX8
BT2A2,TM52B
BT2A2,S39A2
BT2A2,SC11C
BT2A2,MRM3
BT2A2,TMM31
BT2A2,SPNS3
BT2A2,T179B
BT2A2,A6ZIE4
BT2A2,EVI2B
BT2A2,A0A654ICK0
BT2A2,LHPL5
BT2A2,TMX2
BT2A2,KI2L3
BT1A1,MSPD2
RU1C,A0A087WYI0
RU1C,SPAG8
RU1C,RERE
RU1C,A0A140VJI7
RU1C,PRD14
RU1C,F168B
RU1C,BOLL
RU1C,HNRDL
RU1C,BAG4
RU1C,RBPMS
RU1C,RUNX1
RU1C,FUBP1
RU1C,MET27
RU1C,MGT5B
RU1C,A0A384MEJ3
RU1C,RAMAC
RU1C,UFSP1
RU1C,MAGD1
RU1C,MKRN3
RU1C,KR111
RU1C,KR132
RU1C,DAZP2
RU1C,Q96C98
RU1C,KRA81
RU1C,WWOX
RU1C,KR221
RU1C,A4FU57
RU1C,KRA62
RU1C,KR192
RU1C,KR195
RU1C,KR212
RU1C,ACTMP
RU1C,CRTP1
RU1C,WWP2
RU1C,PR20C
RU1C,PR20E
RU1C,KRA63
RU1C,SPN90
RU1C,PR20C
RU1C,PR20E
RU1C,PR20C
RU1C,JMJD7
RU1C,STH
RU1C,KRA71
NQO2,DDT4L
C9JXC3,TNKS1
UN5CL,B7Z9E5
UN5CL,KR132
UN5CL,KRA61
H2B1J,SPXN2
MED20,MED18
MED20,ERP27
MED20,PIHD2
MED20,NB5R2
MED20,TRI69
MED20,PS1C2
SPDEF,PSA1
SPDEF,F161B
SPDEF,CEP57
SPDEF,SNX20
SPDEF,COX5A
TCP11,NPFF1
TCP11,LMBD1
TCP11,A4QPA9
TCP11,FANCF
TCP11,GRAPL
TCP11,ZN688
TCP11,KR133
MD2BP,INP5K
MD2BP,MD2L1
MD2BP,B3KN61
MD2BP,ZBT14
KLDC3,ENAH
GNMT,ZN337
GNMT,COX7B
GNMT,B7Z1Q3
GNMT,U520
GNMT,E5RHC2
GNMT,A0A140VJL3
GNMT,CC153
GNMT,GBRT
GNMT,S5A2
CDN1A,FND11
CDN1A,G8JLM4
CDN1A,PCNA
CDN1A,MTUS2
CDN1A,TRI54
CDN1A,B7Z896
CDN1A,A0A8V8TPL7
CDN1A,GOGA2
CDN1A,STA5B
CDN1A,KAP1
CDN1A,SHSA6
CDN1A,INCA1
CDN1A,KRA31
CDN1A,CDK3
Q96FF1,Q96FF1
Q96FF1,TRAF2
Q96FF1,KCC1A
Q96FF1,BHE40
Q96FF1,SOX3
Q96FF1,A6H901
Q96FF1,CA094
Q96FF1,POGZ
Q96FF1,ADA15
Q96FF1,B7Z4D2
Q96FF1,EMAL3
Q96FF1,SORC3
Q96FF1,RBPMS
Q96FF1,TET5B
Q96FF1,A0A8V8TPL7
Q96FF1,MET27
Q96FF1,X5D9D2
Q96FF1,B7Z7X1
Q96FF1,HSFY1
Q96FF1,HSFY1
Q96FF1,FNDC9
Q96FF1,D2CFI5
Q96FF1,B4DXC9
Q96FF1,PKHN1
Q96FF1,NHSL2
Q96FF1,PR20C
Q96FF1,PR20E
Q96FF1,E7EU39
Q96FF1,KR124
Q96FF1,PR20C
Q96FF1,PR20E
Q96FF1,PR20C
Q96FF1,KR133
Q96FF1,ZN488
DEK,GPT11
GCM2,PAX8
GCM2,TBX19
GCM2,A0A140VJI7
GCM2,DOK3
GCM2,Q6IAT7
GCM2,A0A0A0MSK4
GCM2,B4DQB8
GCM2,MYOZ3
GCM2,B7Z7X1
GCM2,HSFY1
GCM2,HSFY1
GCM2,Q96C98
GCM2,KRA81
GCM2,WWOX
GCM2,KRA62
GCM2,A0A024R6X4
GCM2,ZNF34
GCM2,JMJD7
GCM2,KRA71
RAB17,BOLA3
EREG,CXCL9
EREG,F5H3L1
EREG,M4A13
B4DTV0,B4DTV0
BBS2,Q6MZZ1
BBS2,LMO4
BBS2,HNRPF
PHAF1,NPBW2
PHAF1,PRR5L
PHAF1,C102B
PHAF1,TSH2
PHAF1,MPPD1
DOK4,PAX8
DOK4,INCA1
RAP2A,RGL1
NTCP2,B3KQU6
NTCP2,IFM3
NTCP2,A0A087WTU3
NTCP2,EFNA5
NTCP2,TM222
NTCP2,PEN2
NTCP2,CTXN3
NTCP2,CCL4
EFNB2,B3KT99
Q548C9,MORN4
Q548C9,SEPT1
ATP5S,EVX2
ATP5S,KLH38
TEKT3,PLAL2
TEKT3,TRAF2
TEKT3,AJUBA
TEKT3,RBTN2
TEKT3,SPAG8
TEKT3,IKZF3
TEKT3,MET27
TEKT3,LPP60
TEKT3,A0A384MEJ3
TEKT3,RAMAC
TEKT3,DDI1
TEKT3,KRA81
TEKT3,KRA61
TEKT3,RFX6
TEKT3,WWOX
TEKT3,KRA62
TEKT3,KR151
TEKT3,KR195
TEKT3,INSC
TEKT3,A0A024R6X4
TEKT3,ARI5A
TEKT3,KR261
TEKT3,SAXO5
TEKT3,KRA31
S2535,TPC2A
GGA3,P4HA3
GGA3,RN214
GGA3,ZN497
GGA3,DAZP2
GGA3,LITAF
J3KST7,RBM48
J3KST7,BORG5
J3KST7,A0A0S2Z5F0
J3KST7,ZN426
J3KST7,CFA68
J3KST7,TRI54
J3KST7,SLAI1
J3KST7,A0A1B0GV97
J3KST7,B4DGF8
J3KST7,SEP14
J3KST7,SAXO1
J3KST7,TNNI1
J3KST7,CC28B
J3KST7,D3DPQ1
J3KST7,SPC1L
J3KST7,IKZF3
J3KST7,A0A8V8TPL7
J3KST7,C4P096
J3KST7,B7Z7X1
J3KST7,ZN764
J3KST7,K2C75
J3KST7,BACD1
J3KST7,VP37D
J3KST7,HGS
J3KST7,ZN669
J3KST7,SHSA6
J3KST7,RRP7A
J3KST7,A0A024R6X4
J3KST7,B4DKI0
J3KST7,K1C39
J3KST7,KR131
J3KST7,SAXO5
J3KST7,TRI27
J3KST7,K1C40
J3KST7,KRA63
J3KST7,PNM6A
J3KST7,KR197
J3KST7,DP2NB
NUP85,GET4
A0A0S2Z5S7,F110A
A0A0S2Z5S7,EIF3G
A0A0S2Z5S7,CTIF
A0A0S2Z5S7,E5RHC2
A0A0S2Z5S7,B4DL69
A0A0S2Z5S7,Q68DY7
A0A0S2Z5S7,ATPF2
A0A0S2Z5S7,MKRN3
A0A0S2Z5S7,HGS
A0A0S2Z5S7,AQP1
A0A0S2Z5S7,CF206
NT5C,NT5C
MSTO1,MESH1
PP12C,G8JLM4
PP12C,SPF45
PP12C,NXF1
PP12C,IMP3
PP12C,CC185
PP12C,EXOC3
PP12C,BHA09
NPBW2,KRA62
NPBW2,CRTP1
NPBW2,KPRP
NPBW2,KRA13
FND11,PSA1
FND11,COG6
FND11,CDD
FND11,MS18A
FND11,SCNM1
FND11,B0YIW9
FND11,GT253
FND11,CDCA4
FND11,SMN
FND11,ZNF48
FND11,HGS
FND11,A4FU57
FND11,UBQL2
FND11,SRTD1
FND11,SMN
FND11,MAGAC
FND11,ZBED1
IL37,AAKB2
CHCH5,INCA1
PAX8,SAE1
PAX8,LONF1
PAX8,HXC9
PAX8,B4DSR7
PAX8,CDK3
B4DQ23,GOLM1
B4DQ23,C9JCY4
B4DQ23,EBP
B4DQ23,TM45B
B4DQ23,TM237
B4DQ23,B2RA75
B4DQ23,INGR2
B4DQ23,VMA21
B4DQ23,Q5TBB8
B4DQ23,GPX8
B4DQ23,TM52B
B4DQ23,SCN3B
B4DQ23,CPLX4
B4DQ23,NEMP1
B4DQ23,STIM1
B4DQ23,AQP2
B4DQ23,PSCA
B4DQ23,EMC5
B4DQ23,G37L1
B4DQ23,DHB13
B4DQ23,GP152
B4DQ23,CYBC1
B4DQ23,A6ZIE4
B4DQ23,LHPL5
B4DQ23,RNF5
B4DQ23,TMX2
B4DQ23,KI2L3
PSD4,ARH
ALKB7,CENPN
CLPP,ABI2
CLPP,P4HA3
CLPP,RBPMS
CLPP,Q9H3D5
CLPP,CN119
CLPP,KR101
B4DR57,Q9H3D5
B4DR57,PKHF2
B4DR57,KR108
B4DR57,GG6L9
CIP4,CIP4
CIP4,THAP1
CIP4,B6VEX3
CIP4,RHG17
CIP4,ABL2
CIP4,ZBT7B
CIP4,Q1RLN5
CIP4,UTF1
CIP4,RIN1
CIP4,DTX3
CIP4,E5RH49
CIP4,JERKY
GP108,TM243
GP108,B4DQB5
GP108,E5RIK9
GP108,NEMP1
GP108,A6ZIE4
GP108,KI2L3
TNF14,CXCL9
TNF14,ADA33
TNF14,BMP10
TNF14,CLD19
TNF14,JAGN1
TNF14,MAL
TNF14,TMM11
TNF14,A8K660
TNF14,PTTG
TNF14,LHPL3
TNF14,SYS1
FOSB,GLIS2
FOSB,A0A0A0MSI2
FOSB,ZC3HA
FOSB,VEZF1
FOSB,CENPO
FOSB,POGZ
FOSB,CREB5
FOSB,TET5B
FOSB,TLX3
FOSB,ROR2
FOSB,JUNB
FOSB,F90A1
FOSB,AGT1
FOSB,B3KTH5
SMD2,RUXF
SMD2,SPXN2
EMAL2,SNX32
EMAL2,EIF3F
EMAL2,PKHF2
EMAL2,EXD1
EMAL2,SPNXA
EMAL2,BPIA1
EMAL2,SPNXA
EMAL2,PTTG2
VASP,B6VEX3
VASP,Q96AF9
VASP,PS1C2
SDCB2,VPS25
SDCB2,PR38A
SDCB2,FBX28
SDCB2,MMTA2
SDCB2,LYAR
SDCB2,VAX1
SDCB2,NKAP1
SDCB2,SR1IP
SDCB2,RN111
SDCB2,RL22L
SDCB2,A0A8I5KSD0
SDCB2,CRCT1
SDCB2,NFU1
SDCB2,CHCH1
SDCB2,EIF1A
SDCB2,B3KQZ4
SDCB2,F133A
SDCB2,PR40A
SDCB2,AK17A
SDCB2,PRR13
SDCB2,RNPS1
SDCB2,A0A024RB15
SDCB2,HSBP1
SDCB2,CT451
SDCB2,CT451
SDCB2,CT455
SNAB,CLC10
SNAB,A0A087WW23
SNAB,SDCB1
SNAB,KCNN3
SNAB,SYT2
SNAB,CISD2
SNAB,B2RA75
SNAB,B4DKR0
SNAB,STX3
SNAB,DHB13
SNAB,STX19
SNAB,TM139
SNAB,DG2L6
SNAB,CXB5
SNAB,LEUTX
SNAB,SIGL5
NKX24,NOTO
A0A140VJT2,RB33A
A0A140VJT2,TET5B
A0A140VJT2,TRI73
HOIL1,PSA1
HOIL1,ZN414
HOIL1,MABP1
HOIL1,CREB5
HOIL1,UB2L6
HOIL1,TSSK3
HOIL1,GLCTK
HOIL1,Q9UME6
HOIL1,UB2L3
HOIL1,KANK2
Q66K91,AKAP9
Q66K91,COG6
Q66K91,SPAG8
Q66K91,F168B
Q66K91,BAG4
Q66K91,UBX11
Q66K91,COA7
Q66K91,FUBP1
Q66K91,B7Z7X1
Q66K91,ZN143
Q66K91,SRTD3
Q66K91,A0A384MEJ3
Q66K91,A0A024QZC1
Q66K91,MB3L1
Q66K91,Q9NSS6
Q66K91,SP3
Q66K91,PNMA1
Q66K91,Q96C98
Q66K91,KR191
Q66K91,KRA61
Q66K91,RFX6
Q66K91,A4FU57
Q66K91,KRA62
Q66K91,MAGI2
Q66K91,UBQL2
Q66K91,INCA1
Q66K91,CRTP1
Q66K91,WWP2
Q66K91,OOEP
Q66K91,LSM2
Q66K91,PR20C
Q66K91,PR20E
Q66K91,PRR22
Q66K91,KRA63
Q66K91,PR20C
Q66K91,PR20E
Q66K91,PR20C
OVOL2,ZN526
B7Z3W9,CDR2
B7Z3W9,ZBED1
B7Z999,G8JLM4
B7Z999,EMIL1
B7Z999,B7Z896
B7Z999,SNAPN
B7Z999,BFSP2
B7Z999,K1C27
B7Z999,Q2TB68
B7Z999,NUP62
V9HWA6,ACTG
RU2B,Q5SZG2
RU2B,NP1L5
RU2B,ZBT14
RU2B,TRI27
LRRN4,DZI1L
LRRN4,Q6IAT7
LRRN4,KRA11
LRRN4,CRTP1
LRRN4,KRA33
TBC20,C9JCY4
TBC20,EBP
TBC20,APOC4
ITPA,ITPA
B4DN82,FEM1C
BAFL,BAFL
BAFL,A0A0S2Z4I5
BAFL,PSA1
BAFL,MTUS2
BAFL,B7ZMJ3
BAFL,DDT4L
BAFL,E5RHC2
BAFL,DUS23
BAFL,BEND7
BAFL,BAF
BAFL,INCA1
BAFL,ITF2
BAFL,SRTD1
BAFL,KR131
BAFL,A0A0S2Z5Z4
F110A,G8JLM4
F110A,MTUS2
F110A,COG6
F110A,RINT1
F110A,TRI54
F110A,CTDS1
F110A,LIX1
F110A,RASF3
F110A,Q6IAT7
F110A,X5D9D2
F110A,GOGA2
F110A,B3KVF5
F110A,KRT38
F110A,K1C27
F110A,Q9H3D5
F110A,MKRN3
F110A,ZSCA4
F110A,LDOC1
F110A,CTNA3
F110A,Q96C98
F110A,TRI69
F110A,BICD2
F110A,B7ZM05
F110A,KR108
F110A,RASFA
F110A,ITF2
F110A,K1C39
F110A,GG6L9
F110A,VPS52
S1PR4,GEMI4
ZN436,E5RHC2
ZN436,CCD57
ZN436,A8K7I0
ZN436,B4DSR1
ZN436,ZN580
Q8TAX8,MYC
Q8TAX8,PKHF2
ID1,F5GY10
ID1,MSGN1
ID1,ASCL3
ID1,ITF2
RALY,RALY
RALY,GTPB3
RALY,THAP1
RALY,MTUS2
RALY,SDCB1
RALY,Q6IAT7
RALY,RL9
RALY,RBPS2
RALY,TIGD3
RALY,B4DXY4
RALY,HNRC1
RALY,Q63HP7
RALY,J3KSP0
RALY,B3KT61
RALY,RM38
RALY,HNRC2
DLRB1,MAGA2
DLRB1,RPC9
DLRB1,Q6P448
CT173,HGS
ERGI3,STAT
ERGI3,EMC6
ERGI3,ORML1
ERGI3,K7ENM8
ERGI3,AOC2
ERGI3,TM128
ERGI3,B2RMP2
ERGI3,FHR5
ERGI3,EMP1
ERGI3,TM243
ERGI3,TMM60
ERGI3,MIP
ERGI3,KCNK1
ERGI3,S41A2
ERGI3,C9JCY4
ERGI3,B3KQU6
ERGI3,FXYD6
ERGI3,ATNG
ERGI3,PAQR5
ERGI3,SCRB2
ERGI3,AG10A
ERGI3,VAMP1
ERGI3,RUSF1
ERGI3,ASGR1
ERGI3,IFM3
ERGI3,EMP3
ERGI3,AQP10
ERGI3,CNIH3
ERGI3,B8ZZJ6
ERGI3,AIG1
ERGI3,EBP
ERGI3,A0A024RCD5
ERGI3,TM218
ERGI3,TM86A
ERGI3,MFSD6
ERGI3,SERP2
ERGI3,CLD8
ERGI3,S35B2
ERGI3,EXTL1
ERGI3,S13A3
ERGI3,TSN33
ERGI3,CLDN2
ERGI3,ZFPL1
ERGI3,RFT1
ERGI3,CLD19
ERGI3,CD003
ERGI3,S35A1
ERGI3,TMM65
ERGI3,A0A087WZX2
ERGI3,AQP3
ERGI3,CXB2
ERGI3,SMCO4
ERGI3,CKLF5
ERGI3,Q53HP3
ERGI3,TM100
ERGI3,CIA2A
ERGI3,STX3
ERGI3,AQP2
ERGI3,ENTP3
ERGI3,B7Z7P4
ERGI3,TMUB2
ERGI3,NSG1
ERGI3,A0A0A0MS29
ERGI3,S49A3
ERGI3,NRG4
ERGI3,ITAM
ERGI3,T4S4
ERGI3,TMM42
ERGI3,E9PD10
ERGI3,FXDC2
ERGI3,STX8
ERGI3,SMAGP
ERGI3,JAGN1
ERGI3,LPAR3
ERGI3,B2CL1
ERGI3,F5H3L1
ERGI3,ORML3
ERGI3,GP151
ERGI3,TR10C
ERGI3,TR1L1
ERGI3,S29A2
ERGI3,A8K509
ERGI3,ZDH21
ERGI3,S35A4
ERGI3,BNIP3
ERGI3,A0A894JZ42
ERGI3,A0A894JZ42
ERGI3,ATRAP
ERGI3,TRBM
ERGI3,CYBC1
ERGI3,TM107
ERGI3,MYADM
ERGI3,TM86B
ERGI3,YIPF6
ERGI3,SNORC
ERGI3,PAQR7
ERGI3,GAST
ERGI3,NRAC
ERGI3,TARG1
ERGI3,T179B
ERGI3,CP4F2
ERGI3,TM222
ERGI3,TM203
ERGI3,CO4A5
ERGI3,T120B
ERGI3,APOD
ERGI3,VSTM1
ERGI3,GIMA5
ERGI3,A8K0F7
ERGI3,FAM3C
ERGI3,LEUK
ERGI3,LHPL5
ERGI3,MARH5
ERGI3,T229B
ERGI3,RTP2
ERGI3,CC167
ERGI3,B3KM21
ERGI3,PLPP4
ERGI3,CX066
ERGI3,SYS1
ERGI3,NEUR1
ERGI3,ABHGA
ERGI3,M4A13
ERGI3,S35B4
ERGI3,CTXN3
ERGI3,GIMA1
ERGI3,SYJ2B
ERGI3,FIS1
ERGI3,TOM6
ERGI3,VAMP2
ERGI3,SMIM1
ERGI3,A0A087WT00
ERGI3,TM141
ERGI3,SMIM3
ERGI3,SC22B
ROMO1,CIDEB
PLAL2,PIN1
PLAL2,A0A0A0MSI2
PLAL2,VEZF1
PLAL2,PLAC8
PLAL2,TRI41
PLAL2,CC120
PLAL2,RIPP1
PLAL2,FA83A
PLAL2,F161B
PLAL2,DVL3
PLAL2,PRR35
PLAL2,TEKT4
PLAL2,DHX57
PLAL2,RHBT3
PLAL2,GEM
PLAL2,ANR11
PLAL2,GLCTK
PLAL2,IRX2
PLAL2,MORN4
PLAL2,ZN581
PLAL2,F90A1
PLAL2,CTSR1
PLAL2,OLIG3
PLAL2,CTNA3
PLAL2,SAM11
PLAL2,ARI5A
PLAL2,KANK2
PLAL2,PAX9
PLAL2,ZN564
AMOT,AMOT
AMOT,KRT36
AMOT,PIN1
AMOT,RBM48
AMOT,MED4
AMOT,CA216
AMOT,MAGA4
AMOT,K1328
AMOT,PTN14
AMOT,E5RHC2
AMOT,MS18A
AMOT,AAPK2
AMOT,C4P096
AMOT,K1C24
AMOT,AXIN2
AMOT,K2C75
AMOT,K1C19
AMOT,B3KVF5
AMOT,LURA1
AMOT,K1C27
AMOT,LCE1D
AMOT,SNPC5
AMOT,LMNB2
AMOT,SEPT1
AMOT,MERL
AMOT,K1C16
AMOT,K1C14
AMOT,AQP1
A0A024R2Y2,TLCD4
A0A024R2Y2,LPP60
A0A024R2Y2,TMX2
A0A087WVV1,AXIN2
A0A087WVV1,KR191
A0A087WVV1,A4FU57
A0A087WVV1,KR195
A0A087WVV1,INCA1
A0A087WVV1,KR197
DCUP,TSSK3
DCUP,LRAT2
Q7RTQ2,AP1AR
Q7RTQ2,B7ZMF3
Q7RTQ2,BNIP2
Q7RTQ2,ATCAY
FA10,UBQL2
FA10,NT2NA
PCID2,SEM1
PCID2,C9JMY0
A0A0K0PUY3,STAT
A0A0K0PUY3,K7ENM8
A0A0K0PUY3,A0A087WW23
A0A0K0PUY3,B2RMP2
A0A0K0PUY3,IR3IP
A0A0K0PUY3,EMP1
A0A0K0PUY3,TMM60
A0A0K0PUY3,DRAM1
A0A0K0PUY3,S41A2
A0A0K0PUY3,GLPC
A0A0K0PUY3,B3KQU6
A0A0K0PUY3,FXYD6
A0A0K0PUY3,CXCL9
A0A0K0PUY3,KLRG1
A0A0K0PUY3,TMM19
A0A0K0PUY3,BI1
A0A0K0PUY3,RUSF1
A0A0K0PUY3,TM140
A0A0K0PUY3,NDUBB
A0A0K0PUY3,MFSD6
A0A0K0PUY3,SERP2
A0A0K0PUY3,TM237
A0A0K0PUY3,CD20
A0A0K0PUY3,ZNT2
A0A0K0PUY3,CXL16
A0A0K0PUY3,ZFPL1
A0A0K0PUY3,A0A087WTU3
A0A0K0PUY3,ZNT8
A0A0K0PUY3,TMM65
A0A0K0PUY3,CXB2
A0A0K0PUY3,S39A2
A0A0K0PUY3,SMCO4
A0A0K0PUY3,CLM6
A0A0K0PUY3,NSG1
A0A0K0PUY3,ITAM
A0A0K0PUY3,T4S4
A0A0K0PUY3,G37L1
A0A0K0PUY3,STX8
A0A0K0PUY3,TM182
A0A0K0PUY3,F5H3L1
A0A0K0PUY3,A8K509
A0A0K0PUY3,BNIP3
A0A0K0PUY3,RPRM
A0A0K0PUY3,SRTM1
A0A0K0PUY3,A8K660
A0A0K0PUY3,YIPF6
A0A0K0PUY3,CC50B
A0A0K0PUY3,MFSD5
A0A0K0PUY3,EFNA5
A0A0K0PUY3,TARG1
A0A0K0PUY3,VATL
A0A0K0PUY3,ATP4B
A0A0K0PUY3,B3KT99
A0A0K0PUY3,LIPR1
A0A0K0PUY3,TM262
A0A0K0PUY3,APOD
A0A0K0PUY3,FAM3C
A0A0K0PUY3,LHPL5
A0A0K0PUY3,TM239
A0A0K0PUY3,RTP2
A0A0K0PUY3,CC167
A0A0K0PUY3,CTXN3
A0A0K0PUY3,LTC4S
A0A0K0PUY3,LAT
A0A0K0PUY3,Q5TZT0
A0A0K0PUY3,TM242
A0A0K0PUY3,SMIM3
A0A0K0PUY3,MGA
A0A0K0PUY3,CCL4
RBM42,RBPS2
RBM42,PR20C
RBM42,PR20E
RBM42,PR20C
RBM42,PR20E
RBM42,PR20C
KIRR2,Q96C98
FFAR2,KTN1
FFAR2,K7ENM8
FFAR2,C9JGI4
FFAR2,A0A087WW23
FFAR2,B2RMP2
FFAR2,Q6FII3
FFAR2,FHR5
FFAR2,EMP1
FFAR2,IF
FFAR2,TMM60
FFAR2,DERL1
FFAR2,B3KQU6
FFAR2,FXYD6
FFAR2,CXCL9
FFAR2,RUSF1
FFAR2,IFM3
FFAR2,NAT8
FFAR2,MALL
FFAR2,E9PFB4
FFAR2,TM86A
FFAR2,CKLF7
FFAR2,FZD7
FFAR2,ZNT2
FFAR2,FCERG
FFAR2,CLDN2
FFAR2,CXL16
FFAR2,CYAC3
FFAR2,BMP10
FFAR2,A0A087WTU3
FFAR2,CD003
FFAR2,TM144
FFAR2,CXB2
FFAR2,SMCO4
FFAR2,CKLF5
FFAR2,K2C1
FFAR2,SG1D1
FFAR2,NSG1
FFAR2,T4S4
FFAR2,G37L1
FFAR2,E9PD10
FFAR2,FXDC2
FFAR2,STX8
FFAR2,SMAGP
FFAR2,E9PRU5
FFAR2,LPAR3
FFAR2,NIPA4
FFAR2,A8K509
FFAR2,O10AG
FFAR2,S35E3
FFAR2,BNIP3
FFAR2,RPRM
FFAR2,ATRAP
FFAR2,TMM11
FFAR2,EP3B
FFAR2,YIPF6
FFAR2,MFSD5
FFAR2,VATL
FFAR2,LIPR1
FFAR2,TM262
FFAR2,TM203
FFAR2,CO4A5
FFAR2,T120B
FFAR2,APOD
FFAR2,Q75L80
FFAR2,FAM3C
FFAR2,GUC2A
FFAR2,LHPL5
FFAR2,TM239
FFAR2,RTP2
FFAR2,CC167
FFAR2,M4A13
FFAR2,S35B4
FFAR2,SAC1
FFAR2,LAT
FFAR2,FIS1
FFAR2,TNFA
FFAR2,SMIM1
HCST,VSTM1
KRT36,GPS2
KRT36,ZN414
KRT36,KRT85
KRT36,ABI2
KRT36,CA216
KRT36,A0A024RCJ8
KRT36,RIBC1
KRT36,TTL10
KRT36,MYOZ3
KRT36,GEM
KRT36,K2C80
KRT36,K2C1
KRT36,Q7L4M3
KRT36,K2C78
KRT36,KRT86
KRT36,K2C75
KRT36,K2C6C
KRT36,K2C4
KRT36,SYQ
KRT36,K22E
KRT36,RESF1
KRT36,T10IP
KRT36,MYOZ1
KRT36,CCBE1
KRT36,K22O
KRT36,HGS
KRT36,K2C79
KRT36,K2C73
KRT36,K2C3
KRT36,PKHN1
KRT36,Q0IIN1
KRT36,ZN785
KRT36,Q2TB68
KRT36,K2C6A
KRT36,TYB4
Q6FH41,Q5HYH0
Q6FH41,SYAP1
Q6FH41,KAP1
NR1D1,T23O
FRMD8,FATE1
FRMD8,GRM2B
FRMD8,ZN474
FRMD8,PKHF2
FRMD8,LIME1
PRDX5,CDN2D
PRDX5,Q5T7P5
ANM1,ANM1
ANM1,HNRPQ
RRAS,Q6U7G8
TMG2,FATE1
TMG2,B8ZZQ8
SFR19,RT4I1
SFR19,MTSS2
SFR19,A0A140VK09
TSKS,TPM3
TSKS,K1C27
TSKS,A0ZT99
TSKS,TSSK1
ARLY,ARLY
ARLY,E5RHC2
ARLY,MCMBP
CASA1,UBQL2
STAT,SOAT
STAT,TLCD4
STAT,KCNJ6
STAT,FCRL3
STAT,S39A2
STAT,A0A8V8TN35
STAT,FIMP
STAT,REEP4
STAT,GP152
STAT,TMM80
STAT,MFSD5
STAT,SPNS3
STAT,TMX2
STAT,LEUTX
STAT,MRM1
BECN1,BAKOR
BECN1,NXF1
BECN1,SGF29
BECN1,UVRAG
GLIS2,AKAP9
GLIS2,NDK7
GLIS2,VENTX
GLIS2,F168B
GLIS2,PFD3
GLIS2,RBPMS
GLIS2,A0A0A0MSK4
GLIS2,X5D9D2
GLIS2,CTBP2
GLIS2,KRA81
GLIS2,KRA61
GLIS2,RBM11
GLIS2,SHOX
GLIS2,WWOX
GLIS2,KRA62
GLIS2,KR195
GLIS2,KAP1
GLIS2,ACTMP
GLIS2,ARI5A
GLIS2,AN36B
GLIS2,GG6L9
GLIS2,N0E4C7
GLIS2,PR20C
GLIS2,PR20E
GLIS2,PR20C
GLIS2,PR20E
GLIS2,TWST2
GLIS2,PR20C
GLIS2,KR193
GLIS2,KR197
GLIS2,ACTN3
NEP1,NEP1
NEP1,ZN768
SSX1,CDA7L
SSX1,MTURN
UXT,B4E325
UXT,DYLT1
UXT,KR108
UXT,KR123
UXT,KRA13
UXT,KRA57
UXT,KRA59
UXT,NT2NA
A0A0S2Z4I5,AAKB2
A0A0S2Z4I5,ZN414
A0A0S2Z4I5,SPAG8
A0A0S2Z4I5,VENTX
A0A0S2Z4I5,LONF1
A0A0S2Z4I5,GLCNE
A0A0S2Z4I5,HEXI2
A0A0S2Z4I5,SMRC1
A0A0S2Z4I5,KLH38
A0A0S2Z4I5,GEMI4
A0A0S2Z4I5,KR111
A0A0S2Z4I5,LCE1A
A0A0S2Z4I5,KRA62
A0A0S2Z4I5,NOXA1
A0A0S2Z4I5,CRTP1
A0A0S2Z4I5,KRA31
A0A0S2Z4I5,KR122
A0A0S2Z4I5,CF206
TI17B,CIDEB
TI17B,MPC2
TI17B,TEX44
TI17B,TIM23
BAKOR,MS18A
BAKOR,B7ZM05
KTN1,CD68
KTN1,MF14B
KTN1,STOM
KTN1,A0A087WVN2
KTN1,CD3G
KTN1,SYNPR
KTN1,BNIP3
KTN1,T179B
KTN1,PD1L2
KTN1,LHPL5
KTN1,CLC4C
KTN1,KI2L3
SIX1,B3KUA2
SIX1,A0A8V8TPL7
SIX1,HYPM
SIX1,A0A024R6X4
RHOJ,ZN426
RHOJ,GOGA2
RHOJ,A8K5M4
HSP72,BAG4
ZBTB1,MFAP1
